{}
355.2723	2.189646
355.5201	2.189649
355.7637	2.189631
356.0078	2.189626
356.2637	2.189609
356.5291	2.189589
356.7646	2.189573
357.0148	2.189597
357.2706	2.189579
357.5117	2.189576
357.7646	2.189566
358.0215	2.189554
358.2751	2.189517
358.5236	2.189534
358.7623	2.189527
359.0069	2.189518
359.2684	2.189519
359.5255	2.18949
359.7709	2.18947
360.0116	2.18949
360.2704	2.18949
360.5289	2.18948
360.7632	2.18946
361.0255	2.18946
361.2693	2.18944
361.5266	2.18943
361.7644	2.18944
362.0228	2.18941
362.2576	2.18939
362.5246	2.1894
362.7573	2.1894
363.0173	2.18939
363.2677	2.18937
363.5189	2.18938
363.7623	2.18935
364.0135	2.18935
364.2706	2.18935
364.5309	2.18933
364.7703	2.18932
365.0251	2.18931
365.2705	2.18932
365.5138	2.1893
365.771	2.1893
366.024	2.18929
366.2629	2.18928
366.5134	2.18927
366.7757	2.18926
367.0103	2.18927
367.2683	2.18926
367.5253	2.18924
367.7741	2.18923
368.013	2.18924
368.2747	2.18924
368.5128	2.1892
368.7685	2.18921
369.0234	2.1892
369.2647	2.18919
369.5261	2.18919
369.7786	2.18917
370.0139	2.18916
370.2732	2.18914
370.5027	2.18916
370.7737	2.18914
371.0299	2.18913
371.2733	2.18912
371.52	2.18912
371.7627	2.18911
372.0154	2.18912
372.2748	2.18909
372.529	2.1891
372.7718	2.18909
373.0143	2.18908
373.2651	2.18906
373.5166	2.18907
373.7684	2.18905
374.0147	2.18905
374.2721	2.18905
374.5311	2.18902
374.7541	2.18902
375.0184	2.18903
375.2562	2.18902
375.5135	2.189
375.7877	2.18898
376.0153	2.18898
376.2801	2.18898
376.5162	2.18896
376.7794	2.18896
377.0143	2.18896
377.2764	2.18894
377.5272	2.18893
377.7715	2.18897
378.0173	2.18892
378.2724	2.18891
378.5147	2.1889
378.7724	2.18893
379.0253	2.1889
379.2709	2.18889
379.5085	2.1889
379.7691	2.18889
380.0192	2.18887
